Trade Date,first,second,days_left,w1,w2,ret
2010-10-18,19.850000000000001,23.300000000000001,2,8.0,92.0,-0.03344877101106525
2010-10-19,20.949999999999999,23.850000000000001,1,4.0,96.0,0.025799166087560943
2010-10-20,21.41,22.600000000000001,0,0.0,100.0,-0.049785118395550776
2010-10-21,22.0,24.649999999999999,19,95.0,5.0,-0.026548672566371723
2010-10-22,21.100000000000001,23.949999999999999,18,90.0,10.0,-0.04021235739297413
2010-10-25,20.949999999999999,23.699999999999999,17,85.0,15.0,-0.007481879822305304
2010-10-26,21.399999999999999,23.899999999999999,16,80.0,20.0,0.01930953774136923
2010-10-27,21.850000000000001,24.199999999999999,15,75.0,25.0,0.019178082191780854
2010-10-28,21.75,24.300000000000001,14,70.0,30.0,-0.0022284122562674646
2010-10-29,21.75,24.25,13,65.0,35.0,-0.0006662225183211579
2010-11-01,21.550000000000001,24.199999999999999,12,60.0,40.0,-0.006519337016574589
2010-11-02,21.0,23.75,11,55.0,45.0,-0.022556390977443663
2010-11-03,19.800000000000001,22.350000000000001,10,50.0,50.0,-0.058010118043844816
2010-11-04,18.5,21.0,9,45.0,55.0,-0.06287069988137606
2010-11-05,18.550000000000001,20.949999999999999,8,40.0,60.0,-0.0002515723270439807
2010-11-08,18.699999999999999,21.050000000000001,7,35.0,65.0,0.006003001500750393
2010-11-09,18.899999999999999,21.100000000000001,6,30.0,70.0,0.005067358793721333
2010-11-10,18.649999999999999,20.899999999999999,5,25.0,75.0,-0.010518590998043087
2010-11-11,18.949999999999999,21.050000000000001,4,20.0,80.0,0.009219422249538978
2010-11-12,20.350000000000001,22.25,3,15.0,85.0,0.06010664081434802
2010-11-15,19.75,21.949999999999999,2,10.0,90.0,-0.015706806282722474
2010-11-16,22.25,22.800000000000001,1,5.0,95.0,0.04670961803957652
2010-11-17,22.210000000000001,22.300000000000001,0,0.0,100.0,-0.020946316829509204
2010-11-18,20.75,24.199999999999999,23,95.833333333333329,4.166666666666667,-0.06950672645739908
2010-11-19,20.5,23.899999999999999,22,91.666666666666671,8.3333333333333339,-0.012065011466746545
2010-11-22,19.800000000000001,23.25,21,87.5,12.5,-0.03348035284683237
2010-11-23,20.75,24.100000000000001,20,83.333333333333329,16.666666666666668,0.046339202965709037
2010-11-24,19.800000000000001,23.300000000000001,19,79.166666666666671,20.833333333333332,-0.043410246382479256
2010-11-26,21.25,24.25,18,75.0,25.0,0.06555713415871711
2010-11-29,21.449999999999999,24.5,17,70.833333333333329,29.166666666666668,0.009659090909091006
2010-11-30,23.199999999999999,25.800000000000001,16,66.666666666666671,33.333333333333336,0.07246106500046623
2010-12-01,21.899999999999999,24.75,15,62.5,37.5,-0.05055401662049874
2010-12-02,19.850000000000001,23.0,14,58.333333333333336,41.666666666666664,-0.08435374149659869
2010-12-03,19.050000000000001,22.149999999999999,13,54.166666666666664,45.833333333333336,-0.0387871628273283
2010-12-06,18.600000000000001,21.600000000000001,12,50.0,50.0,-0.02422145328719727
2010-12-07,18.600000000000001,21.449999999999999,11,45.833333333333336,54.166666666666664,-0.003731343283582045
2010-12-08,18.199999999999999,20.699999999999999,10,41.666666666666664,58.333333333333336,-0.02926879718688602
2010-12-09,18.0,20.199999999999999,9,37.5,62.5,-0.01907587961000423
2010-12-10,18.050000000000001,20.050000000000001,8,33.333333333333336,66.666666666666671,-0.003870967741935516
2010-12-13,18.300000000000001,20.300000000000001,7,29.166666666666668,70.833333333333329,0.012897678417884695
2010-12-14,18.699999999999999,20.449999999999999,6,25.0,75.0,0.011306001690617018
2010-12-15,19.050000000000001,20.800000000000001,5,20.833333333333332,79.166666666666671,0.017489069331667606
2010-12-16,18.399999999999999,20.5,4,16.666666666666668,83.333333333333329,-0.01824854725252323
2010-12-17,17.600000000000001,20.25,3,12.5,87.5,-0.016956162117452322
2010-12-20,16.75,19.649999999999999,2,8.3333333333333339,91.666666666666671,-0.03169124568559789
2010-12-21,16.75,19.25,1,4.166666666666667,95.833333333333329,-0.01889222842421634
2010-12-22,16.010000000000002,19.25,0,0.0,100.0,-0.0016104461371055923
2010-12-23,19.850000000000001,21.550000000000001,17,94.444444444444443,5.5555555555555554,0.03116883116883118
2010-12-27,20.449999999999999,21.75,16,88.888888888888886,11.111111111111111,0.028969359331476152
2010-12-28,20.550000000000001,21.899999999999999,15,83.333333333333329,16.666666666666668,0.005125438359859791
2010-12-29,20.25,21.850000000000001,14,77.777777777777771,22.222222222222221,-0.012434817488969019
2010-12-30,20.100000000000001,21.699999999999999,13,72.222222222222229,27.777777777777779,-0.0072795901860338574
2010-12-31,19.699999999999999,21.600000000000001,12,66.666666666666671,33.333333333333336,-0.01541373715521921
2011-01-03,19.300000000000001,21.350000000000001,11,61.111111111111114,38.888888888888886,-0.01721311475409837
2011-01-04,19.100000000000001,21.300000000000001,10,55.555555555555557,44.444444444444443,-0.007049067035245216
2011-01-05,18.699999999999999,20.949999999999999,9,50.0,50.0,-0.018815716657443304
2011-01-06,18.649999999999999,20.899999999999999,8,44.444444444444443,55.555555555555557,-0.0025220680958385477
2011-01-07,18.699999999999999,21.0,7,38.888888888888886,61.111111111111114,0.003908431044109539
2011-01-10,18.649999999999999,21.0,6,33.333333333333336,66.666666666666671,-0.0009671179883945502
2011-01-11,17.949999999999999,20.399999999999999,5,27.777777777777779,72.222222222222229,-0.03132728771640547
2011-01-12,17.0,19.449999999999999,4,22.222222222222221,77.777777777777771,-0.04817579940836725
2011-01-13,16.949999999999999,19.300000000000001,3,16.666666666666668,83.333333333333329,-0.006758742286217978
2011-01-14,16.25,18.399999999999999,2,11.111111111111111,88.888888888888886,-0.04583516967827239
2011-01-18,15.9,17.850000000000001,1,5.5555555555555554,94.444444444444443,-0.029060874885285748
2011-01-19,16.379999999999999,18.75,0,0.0,100.0,0.049412869891968025
2011-01-20,18.649999999999999,20.850000000000001,19,95.0,5.0,-0.005333333333333412
2011-01-21,18.850000000000001,21.0,18,90.0,10.0,0.010527718550106924
2011-01-24,18.399999999999999,20.550000000000001,17,85.0,15.0,-0.023603461841070206
2011-01-25,18.199999999999999,20.350000000000001,16,80.0,20.0,-0.010682334089998524
2011-01-26,17.550000000000001,19.75,15,75.0,25.0,-0.03435319377348367
2011-01-27,17.25,19.399999999999999,14,70.0,30.0,-0.017265193370165743
2011-01-28,19.399999999999999,20.649999999999999,13,65.0,35.0,0.10505727856943281
2011-01-31,19.100000000000001,20.449999999999999,12,60.0,40.0,-0.013358538122243191
2011-02-01,17.949999999999999,19.600000000000001,11,55.0,45.0,-0.05244399185336046
2011-02-02,18.050000000000001,19.550000000000001,10,50.0,50.0,0.0017386652400694924
2011-02-03,17.699999999999999,19.350000000000001,9,45.0,55.0,-0.0146276595744681
2011-02-04,17.25,18.850000000000001,8,40.0,60.0,-0.025661695552868458
2011-02-07,16.949999999999999,18.449999999999999,7,35.0,65.0,-0.01976935749588138
2011-02-08,16.850000000000001,18.199999999999999,6,30.0,70.0,-0.011018131101813156
2011-02-09,16.850000000000001,18.25,5,25.0,75.0,0.001966844619275099
2011-02-10,16.899999999999999,18.300000000000001,4,20.0,80.0,0.0027932960893854997
2011-02-11,16.600000000000001,18.050000000000001,3,15.0,85.0,-0.01442841287458374
2011-02-14,16.449999999999999,17.850000000000001,2,10.0,90.0,-0.01079489695780167
2011-02-15,16.699999999999999,18.050000000000001,1,5.0,95.0,0.011575381140598306
2011-02-16,16.489999999999998,18.300000000000001,0,0.0,100.0,0.01262338384540529
2011-02-17,18.449999999999999,19.649999999999999,18,94.736842105263165,5.2631578947368425,0.008196721311475308
2011-02-18,18.600000000000001,19.800000000000001,17,89.473684210526315,10.526315789473685,0.008102345415778478
2011-02-22,21.149999999999999,21.600000000000001,16,84.21052631578948,15.789473684210526,0.1319561551433388
2011-02-23,22.25,22.550000000000001,15,78.94736842105263,21.05263157894737,0.05071924603174627
2011-02-24,21.850000000000001,22.350000000000001,14,73.684210526315795,26.315789473684209,-0.016039627314541782
2011-02-25,20.149999999999999,21.149999999999999,13,68.421052631578945,31.578947368421051,-0.07135161019992842
2011-02-28,19.199999999999999,20.300000000000001,12,63.157894736842103,36.842105263157897,-0.04487591616304487
2011-03-01,21.199999999999999,21.699999999999999,11,57.89473684210526,42.10526315789474,0.09073825503355692
2011-03-02,21.100000000000001,21.600000000000001,10,52.631578947368418,47.368421052631582,-0.004670599803343167
2011-03-03,19.699999999999999,20.699999999999999,9,47.368421052631582,52.631578947368418,-0.05451406018746929
2011-03-04,20.050000000000001,21.149999999999999,8,42.10526315789474,57.89473684210526,0.01990632318501162
2011-03-07,21.050000000000001,21.800000000000001,7,36.842105263157897,63.157894736842103,0.03854471441292473
2011-03-08,20.449999999999999,21.399999999999999,6,31.578947368421051,68.421052631578945,-0.022007580388800685
2011-03-09,21.050000000000001,21.800000000000001,5,26.315789473684209,73.684210526315795,0.021950611124968766
2011-03-10,22.25,22.699999999999999,4,21.05263157894737,78.94736842105263,0.04531611645754641
2011-03-11,21.300000000000001,22.050000000000001,3,15.789473684210526,84.21052631578948,-0.03154831199068664
2011-03-14,21.699999999999999,22.300000000000001,2,10.526315789473685,89.473684210526315,0.012479001679865487
2011-03-15,24.600000000000001,23.449999999999999,1,5.2631578947368425,94.736842105263165,0.05999999999999983
2011-03-16,25.140000000000001,24.899999999999999,0,0.0,100.0,0.059637340496977664
2011-03-17,24.149999999999999,24.399999999999999,24,96.0,4.0,-0.030120481927710885
2011-03-18,23.350000000000001,23.649999999999999,23,92.0,8.0,-0.03302980132450306
2011-03-21,21.600000000000001,22.300000000000001,22,88.0,12.0,-0.0735004706083684
2011-03-22,21.5,22.25,21,84.0,16.0,-0.004334993543626653
2011-03-23,20.5,21.600000000000001,20,80.0,20.0,-0.04366327474560594
2011-03-24,19.949999999999999,21.050000000000001,19,76.0,24.0,-0.02654440154440152
2011-03-25,19.75,21.050000000000001,18,72.0,28.0,-0.007519540912239053
2011-03-28,20.300000000000001,21.550000000000001,17,68.0,32.0,0.0266481057969572
2011-03-29,19.600000000000001,20.949999999999999,16,64.0,36.0,-0.03227053140096603
2011-03-30,19.25,20.699999999999999,15,60.0,40.0,-0.015632779050084644
2011-03-31,19.300000000000001,20.800000000000001,14,56.0,44.0,0.0035300050428643814
2011-04-01,19.050000000000001,20.550000000000001,13,52.0,48.0,-0.012525050100200441
2011-04-04,18.699999999999999,20.25,12,48.0,52.0,-0.01648963075366716
2011-04-05,18.550000000000001,20.149999999999999,11,44.0,56.0,-0.006357018353327137
2011-04-06,18.350000000000001,20.149999999999999,10,40.0,60.0,-0.004525352257533699
2011-04-07,18.399999999999999,20.350000000000001,9,36.0,64.0,0.0072053525476067914
2011-04-08,18.649999999999999,20.649999999999999,8,32.0,68.0,0.01435260586319198
2011-04-11,18.399999999999999,20.449999999999999,7,28.0,72.0,-0.010794602698650624
2011-04-12,18.699999999999999,20.699999999999999,6,24.0,76.0,0.0132823505735562
2011-04-13,18.300000000000001,20.350000000000001,5,20.0,80.0,-0.017903066271018675
2011-04-14,17.899999999999999,20.149999999999999,4,16.0,84.0,-0.012036108324974926
2011-04-15,16.75,19.649999999999999,3,12.0,88.0,-0.03052046488125315
2011-04-18,17.300000000000001,20.199999999999999,2,8.0,92.0,0.028494456533001866
2011-04-19,16.0,19.100000000000001,1,4.0,96.0,-0.05588942307692302
2011-04-20,14.859999999999999,18.149999999999999,0,0.0,100.0,-0.05046374367622275
2011-04-21,17.899999999999999,20.0,18,94.736842105263165,5.2631578947368425,-0.01377410468319562
2011-04-25,17.449999999999999,19.600000000000001,17,89.473684210526315,10.526315789473685,-0.024839275277615425
2011-04-26,17.300000000000001,19.199999999999999,16,84.21052631578948,15.789473684210526,-0.009974691082328402
2011-04-27,17.0,18.75,15,78.94736842105263,21.05263157894737,-0.01839114832535893
2011-04-28,16.75,18.399999999999999,14,73.684210526315795,26.315789473684209,-0.015606060606060734
2011-04-29,16.699999999999999,18.350000000000001,13,68.421052631578945,31.578947368421051,-0.0029096477794793296
2011-05-02,17.25,18.800000000000001,12,63.157894736842103,36.842105263157897,0.030103911980440268
2011-05-03,17.699999999999999,19.350000000000001,11,57.89473684210526,42.10526315789474,0.02731836975782631
2011-05-04,17.949999999999999,19.550000000000001,10,52.631578947368418,47.368421052631582,0.01244635193133048
2011-05-05,18.300000000000001,19.800000000000001,9,47.368421052631582,52.631578947368418,0.016176677451118504
2011-05-06,18.149999999999999,19.550000000000001,8,42.10526315789474,57.89473684210526,-0.010614833195478512
2011-05-09,17.449999999999999,18.850000000000001,7,36.842105263157897,63.157894736842103,-0.036918806384455216
2011-05-10,16.649999999999999,18.199999999999999,6,31.578947368421051,68.421052631578945,-0.03846705899239289
2011-05-11,17.199999999999999,18.649999999999999,5,26.315789473684209,73.684210526315795,0.0271916790490343
2011-05-12,16.649999999999999,18.350000000000001,4,21.05263157894737,78.94736842105263,-0.020023048112935538
2011-05-13,17.350000000000001,18.649999999999999,3,15.789473684210526,84.21052631578948,0.021354395202574095
2011-05-16,18.0,19.050000000000001,2,10.526315789473685,89.473684210526315,0.02382650877443293
2011-05-17,17.75,18.699999999999999,1,5.2631578947368425,94.736842105263165,-0.017924135056273438
2011-05-18,18.02,18.050000000000001,0,0.0,100.0,-0.03225624382672487
2011-05-19,17.649999999999999,19.600000000000001,18,94.736842105263165,5.2631578947368425,-0.02216066481994472
2011-05-20,18.050000000000001,20.0,17,89.473684210526315,10.526315789473685,0.022531870738215387
2011-05-23,18.550000000000001,20.300000000000001,16,84.21052631578948,15.789473684210526,0.026236125126135157
2011-05-24,18.300000000000001,20.149999999999999,15,78.94736842105263,21.05263157894737,-0.012440592675426299
2011-05-25,17.949999999999999,19.899999999999999,14,73.684210526315795,26.315789473684209,-0.017600675865953264
2011-05-26,17.449999999999999,19.350000000000001,13,68.421052631578945,31.578947368421051,-0.027793614595210903
2011-05-27,17.100000000000001,19.050000000000001,12,63.157894736842103,36.842105263157897,-0.018515818632453662
2011-05-31,16.550000000000001,18.550000000000001,11,57.89473684210526,42.10526315789474,-0.029833111800324885
2011-06-01,17.949999999999999,19.550000000000001,10,52.631578947368418,47.368421052631582,0.07081252837040397
2011-06-02,17.800000000000001,19.350000000000001,9,47.368421052631582,52.631578947368418,-0.009284006189337224
2011-06-03,17.949999999999999,19.449999999999999,8,42.10526315789474,57.89473684210526,0.006644048628781318
2011-06-06,18.199999999999999,19.649999999999999,7,36.842105263157897,63.157894736842103,0.01174660886589285
2011-06-07,18.100000000000001,19.350000000000001,6,31.578947368421051,68.421052631578945,-0.011839207048457978
2011-06-08,18.5,19.550000000000001,5,26.315789473684209,73.684210526315795,0.013883104262113033
2011-06-09,17.75,19.0,4,21.05263157894737,78.94736842105263,-0.03126706717640648
2011-06-10,18.899999999999999,19.600000000000001,3,15.789473684210526,84.21052631578948,0.038202247191011285
2011-06-13,19.550000000000001,20.0,2,10.526315789473685,89.473684210526315,0.022549284364029143
2011-06-14,18.199999999999999,19.199999999999999,1,5.2631578947368425,94.736842105263165,-0.04299657082563968
2011-06-15,19.73,20.949999999999999,0,0.0,100.0,0.09079164376030757
2011-06-16,21.949999999999999,22.300000000000001,23,95.833333333333329,4.166666666666667,0.047732696897374804
2011-06-17,21.449999999999999,22.0,22,91.666666666666671,8.3333333333333339,-0.02238452053495199
2011-06-20,20.449999999999999,21.149999999999999,21,87.5,12.5,-0.045939135491374516
2011-06-21,19.949999999999999,20.800000000000001,20,83.333333333333329,16.666666666666668,-0.023432744978697517
2011-06-22,20.300000000000001,21.100000000000001,19,79.166666666666671,20.833333333333332,0.017005391953546445
2011-06-23,19.850000000000001,20.800000000000001,18,75.0,25.0,-0.020460097719869674
2011-06-24,21.050000000000001,21.550000000000001,17,70.833333333333329,29.166666666666668,0.05413814561294328
2011-06-27,20.600000000000001,21.0,16,66.666666666666671,33.333333333333336,-0.022606644387654473
2011-06-28,19.5,20.199999999999999,15,62.5,37.5,-0.048231511254019255
2011-06-29,18.5,19.350000000000001,14,58.333333333333336,41.666666666666664,-0.04775458570524982
2011-06-30,17.699999999999999,18.75,13,54.166666666666664,45.833333333333336,-0.03801104972375691
2011-07-01,16.949999999999999,17.949999999999999,12,50.0,50.0,-0.04251174515870293
2011-07-05,16.949999999999999,18.100000000000001,11,45.833333333333336,54.166666666666664,0.004297994269341077
2011-07-06,17.25,18.350000000000001,10,41.666666666666664,58.333333333333336,0.01553052756372253
2011-07-07,16.75,17.850000000000001,9,37.5,62.5,-0.027945971122496416
2011-07-08,17.100000000000001,18.25,8,33.333333333333336,66.666666666666671,0.021863799283154073
2011-07-11,18.850000000000001,19.600000000000001,7,29.166666666666668,70.833333333333329,0.08302238805970141
2011-07-12,19.600000000000001,20.0,6,25.0,75.0,0.025905621842416293
2011-07-13,19.899999999999999,20.050000000000001,5,20.833333333333332,79.166666666666671,0.005653266331658191
2011-07-14,20.649999999999999,20.649999999999999,4,16.666666666666668,83.333333333333329,0.03153293787074607
2011-07-15,20.149999999999999,20.199999999999999,3,12.5,87.5,-0.022195318805488196
2011-07-18,21.149999999999999,21.0,2,8.3333333333333339,91.666666666666671,0.04085422469823574
2011-07-19,19.25,19.75,1,4.166666666666667,95.833333333333329,-0.06206623041840165
2011-07-20,19.100000000000001,19.350000000000001,0,0.0,100.0,-0.01974656810982045
2011-07-21,18.350000000000001,20.050000000000001,19,95.0,5.0,-0.05167958656330751
2011-07-22,18.25,19.899999999999999,18,90.0,10.0,-0.005560075942500853
2011-07-25,19.350000000000001,20.300000000000001,17,85.0,15.0,0.05593266358946525
2011-07-26,19.649999999999999,20.699999999999999,16,80.0,20.0,0.016160061562139116
2011-07-27,21.300000000000001,21.75,15,75.0,25.0,0.07703927492447127
2011-07-28,21.350000000000001,21.699999999999999,14,70.0,30.0,0.0011675423234092097
2011-07-29,21.100000000000001,21.100000000000001,13,65.0,35.0,-0.01654625961314382
2011-08-01,20.699999999999999,20.600000000000001,12,60.0,40.0,-0.020616113744075792
2011-08-02,22.300000000000001,22.0,11,55.0,45.0,0.07357212003872227
2011-08-03,22.0,21.850000000000001,10,50.0,50.0,-0.010489510489510523
2011-08-04,27.449999999999999,25.899999999999999,9,45.0,55.0,0.21664766248574696
2011-08-05,29.149999999999999,26.199999999999999,8,40.0,60.0,0.034965692264310455
2011-08-08,36.549999999999997,30.199999999999999,7,35.0,65.0,0.1957633308984661
2011-08-09,30.5,25.399999999999999,6,30.0,70.0,-0.16153905466882568
2011-08-10,36.0,28.75,5,25.0,75.0,0.14834756776828817
2011-08-11,35.149999999999999,27.649999999999999,4,20.0,80.0,-0.03394683026584866
2011-08-12,35.0,27.850000000000001,3,15.0,85.0,0.004459691252144182
2011-08-15,32.100000000000001,26.699999999999999,2,10.0,90.0,-0.04883741032068456
2011-08-16,33.649999999999999,26.899999999999999,1,5.0,95.0,0.012298091042584502
2011-08-17,32.729999999999997,27.949999999999999,0,0.0,100.0,0.034933455713630046
2011-08-18,33.399999999999999,30.199999999999999,23,95.833333333333329,4.166666666666667,0.1949910554561718
2011-08-19,35.350000000000001,31.600000000000001,22,91.666666666666671,8.3333333333333339,0.057928356713427
2011-08-22,36.450000000000003,32.649999999999999,21,87.5,12.5,0.03127601379474387
2011-08-23,34.299999999999997,31.75,20,83.333333333333329,16.666666666666668,-0.05542043085476045
2011-08-24,33.549999999999997,31.449999999999999,19,79.166666666666671,20.833333333333332,-0.019926199261992572
2011-08-25,34.75,31.75,18,75.0,25.0,0.0305775764439411
2011-08-26,34.0,31.0,17,70.833333333333329,29.166666666666668,-0.022058823529411797
2011-08-29,31.649999999999999,29.699999999999999,16,66.666666666666671,33.333333333333336,-0.061698113207547256
2011-08-30,32.5,30.550000000000001,15,62.5,37.5,0.02741935483870983
2011-08-31,31.649999999999999,30.199999999999999,14,58.333333333333336,41.666666666666664,-0.020853826480424997
2011-09-01,32.149999999999999,30.699999999999999,13,54.166666666666664,45.833333333333336,0.01610522077573484
2011-09-02,34.5,32.049999999999997,12,50.0,50.0,0.06008072520346697
2011-09-06,35.75,32.850000000000001,11,45.833333333333336,54.166666666666664,0.030803906836964767
2011-09-07,33.549999999999997,31.399999999999999,10,41.666666666666664,58.333333333333336,-0.05248079970742425
2011-09-08,34.600000000000001,32.149999999999999,9,37.5,62.5,0.02709327828667285
2011-09-09,38.549999999999997,34.549999999999997,8,33.333333333333336,66.666666666666671,0.09015309015309025
2011-09-12,38.299999999999997,35.049999999999997,7,29.166666666666668,70.833333333333329,0.0069670227589408995
2011-09-13,37.850000000000001,35.149999999999999,6,25.0,75.0,-0.0016783378667745152
2011-09-14,35.75,34.100000000000001,5,20.833333333333332,79.166666666666671,-0.03663642707606418
2011-09-15,33.200000000000003,32.549999999999997,4,16.666666666666668,83.333333333333329,-0.05104941631887727
2011-09-16,32.049999999999997,31.850000000000001,3,12.5,87.5,-0.02373054350599646
2011-09-19,33.700000000000003,33.100000000000001,2,8.3333333333333339,91.666666666666671,0.040784313725490184
2011-09-20,33.5,32.950000000000003,1,4.166666666666667,95.833333333333329,-0.004650578179990039
2011-09-21,33.719999999999999,35.75,0,0.0,100.0,0.08165792632842606
2011-09-22,38.549999999999997,35.75,19,95.0,5.0,0.07832167832167825
2011-09-23,39.100000000000001,35.899999999999999,18,90.0,10.0,0.013798489976568629
2011-09-26,37.5,34.700000000000003,17,85.0,15.0,-0.040226921093347134
2011-09-27,36.75,34.299999999999997,16,80.0,20.0,-0.018810679611650505
2011-09-28,39.450000000000003,36.049999999999997,15,75.0,25.0,0.06922228350799786
2011-09-29,38.600000000000001,35.299999999999997,14,70.0,30.0,-0.021373056994818618
2011-09-30,42.149999999999999,37.75,13,65.0,35.0,0.08561552778516357
2011-10-03,45.049999999999997,40.549999999999997,12,60.0,40.0,0.0705491258310762
2011-10-04,40.799999999999997,38.100000000000001,11,55.0,45.0,-0.0816184971098266
2011-10-05,38.450000000000003,36.299999999999997,10,50.0,50.0,-0.05311355311355315
2011-10-06,37.850000000000001,35.899999999999999,9,45.0,55.0,-0.013377926421404673
2011-10-07,37.950000000000003,35.950000000000003,8,40.0,60.0,0.001971313982734202
2011-10-10,34.700000000000003,33.649999999999999,7,35.0,65.0,-0.07292517006802723
2011-10-11,34.5,33.5,6,30.0,70.0,-0.004923936209303981
2011-10-12,32.25,31.449999999999999,5,25.0,75.0,-0.062426035502958555
2011-10-13,32.100000000000001,31.199999999999999,4,20.0,80.0,-0.007109004739336511
2011-10-14,29.75,29.350000000000001,3,15.0,85.0,-0.0621414913957935
2011-10-17,34.200000000000003,32.950000000000003,2,10.0,90.0,0.12674260455627362
2011-10-18,32.149999999999999,31.0,1,5.0,95.0,-0.059259259259259345
2011-10-19,33.149999999999999,33.850000000000001,0,0.0,100.0,0.08878692747323513
2011-10-20,34.100000000000001,31.550000000000001,19,95.0,5.0,0.007385524372230501
2011-10-21,31.600000000000001,30.0,18,90.0,10.0,-0.07219074251232616
2011-10-24,29.75,28.850000000000001,17,85.0,15.0,-0.056615776081424984
2011-10-25,32.399999999999999,30.25,16,80.0,20.0,0.08315043052507165
2011-10-26,30.5,29.199999999999999,15,75.0,25.0,-0.054113231154207075
2011-10-27,26.199999999999999,25.800000000000001,14,70.0,30.0,-0.13504556752278374
2011-10-28,26.25,25.550000000000001,13,65.0,35.0,-0.0015337423312883347
2011-10-31,29.949999999999999,28.199999999999999,12,60.0,40.0,0.12814843299365508
2011-11-01,33.950000000000003,31.25,11,55.0,45.0,0.12376068376068372
2011-11-02,32.700000000000003,30.399999999999999,10,50.0,50.0,-0.03268672674507411
2011-11-03,30.949999999999999,29.25,9,45.0,55.0,-0.045958795562599075
2011-11-04,31.399999999999999,29.850000000000001,8,40.0,60.0,0.017741129435282277
2011-11-07,31.100000000000001,29.75,7,35.0,65.0,-0.005907449950771304
2011-11-08,28.899999999999999,28.350000000000001,6,30.0,70.0,-0.05558772437753334
2011-11-09,36.450000000000003,33.450000000000003,5,25.0,75.0,0.20462914255654918
2011-11-10,33.450000000000003,31.5,4,20.0,80.0,-0.0646929824561403
2011-11-11,31.399999999999999,30.199999999999999,3,15.0,85.0,-0.04546879899655065
2011-11-14,32.100000000000001,30.75,2,10.0,90.0,0.018844634628044865
2011-11-15,32.049999999999997,30.699999999999999,1,5.0,95.0,-0.0016189088554314779
2011-11-16,33.359999999999999,32.649999999999999,0,0.0,100.0,0.06233850654099293
2011-11-17,33.75,34.649999999999999,23,95.833333333333329,4.166666666666667,0.03369065849923425
2011-11-18,32.350000000000001,33.75,22,91.666666666666671,8.3333333333333339,-0.04081884326057461
2011-11-21,32.950000000000003,34.350000000000001,21,87.5,12.5,0.01848049281314168
2011-11-22,32.299999999999997,33.850000000000001,20,83.333333333333329,16.666666666666668,-0.0190566037735852
2011-11-23,33.600000000000001,35.049999999999997,19,79.166666666666671,20.833333333333332,0.03941643204504741
2011-11-25,34.5,35.600000000000001,18,75.0,25.0,0.02439623916917566
2011-11-28,32.0,33.700000000000003,17,70.833333333333329,29.166666666666668,-0.0675772825305535
2011-11-29,31.350000000000001,33.200000000000003,16,66.666666666666671,33.333333333333336,-0.018656237979227996
2011-11-30,28.350000000000001,30.899999999999999,15,62.5,37.5,-0.08654848800834214
2011-12-01,27.899999999999999,30.149999999999999,14,58.333333333333336,41.666666666666664,-0.019193857965451033
2011-12-02,27.800000000000001,29.899999999999999,13,54.166666666666664,45.833333333333336,-0.005635023840485531
2011-12-05,27.800000000000001,29.699999999999999,12,50.0,50.0,-0.00318702013617278
2011-12-06,28.100000000000001,29.949999999999999,11,45.833333333333336,54.166666666666664,0.009565217391304337
2011-12-07,28.600000000000001,30.600000000000001,10,41.666666666666664,58.333333333333336,0.01997279690743814
2011-12-08,30.149999999999999,32.100000000000001,9,37.5,62.5,0.051091825307950645
2011-12-09,27.199999999999999,29.550000000000001,8,33.333333333333336,66.666666666666671,-0.08607292289300661
2011-12-12,27.600000000000001,30.100000000000001,7,29.166666666666668,70.833333333333329,0.017381228273464666
2011-12-13,27.100000000000001,29.899999999999999,6,25.0,75.0,-0.009788622499645516
2011-12-14,27.100000000000001,30.100000000000001,5,20.833333333333332,79.166666666666671,0.005136986301369939
2011-12-15,26.350000000000001,28.899999999999999,4,16.666666666666668,83.333333333333329,-0.037531806615776264
2011-12-16,26.100000000000001,28.850000000000001,3,12.5,87.5,-0.0029265437518291026
2011-12-19,25.600000000000001,28.350000000000001,2,8.3333333333333339,91.666666666666671,-0.01754001315500986
2011-12-20,23.850000000000001,26.550000000000001,1,4.166666666666667,95.833333333333329,-0.06386131278707974
2011-12-21,21.359999999999999,24.5,0,0.0,100.0,-0.07823483057525615
2011-12-22,25.100000000000001,26.0,16,94.117647058823536,5.882352941176471,0.02448979591836742
2011-12-23,25.699999999999999,26.399999999999999,15,88.235294117647058,11.764705882352942,0.023386342376052527
2011-12-27,25.449999999999999,26.199999999999999,14,82.352941176470594,17.647058823529413,-0.009468400638831698
2011-12-28,26.699999999999999,27.100000000000001,13,76.470588235294116,23.529411764705884,0.04644745918601978
2011-12-29,25.949999999999999,26.550000000000001,12,70.588235294117652,29.411764705882351,-0.026234906695938642
2011-12-30,26.699999999999999,27.149999999999999,11,64.705882352941174,35.294117647058826,0.02701789935832477
2012-01-03,24.800000000000001,25.800000000000001,10,58.823529411764703,41.176470588235297,-0.06351292159439326
2012-01-04,24.199999999999999,25.300000000000001,9,52.941176470588232,47.058823529411768,-0.02216518898740072
2012-01-05,23.75,24.899999999999999,8,47.058823529411768,52.941176470588232,-0.01725368871965749
2012-01-06,23.050000000000001,24.399999999999999,7,41.176470588235297,58.823529411764703,-0.024390243902439268
2012-01-09,22.850000000000001,24.149999999999999,6,35.294117647058826,64.705882352941174,-0.00962131491303797
2012-01-10,22.350000000000001,23.649999999999999,5,29.411764705882351,70.588235294117652,-0.02110490378646801
